appg_slug,category_slug,category_name
diabetes,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
diabetes,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
digital-communities,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
digital-communities,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
digital-communities,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
digital-creators,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
digital-creators,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
digital-creators,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
digital-identity,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
digital-inclusion,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
digital-markets-and-digital-money,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
digital-markets-and-digital-money,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
digital-regulation-and-responsibility,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
disability,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
disability,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
disability,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
disability,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
disability,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
disability,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
diversity-and-inclusion-in-science-technology-engineering-and-mathematics,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
dog-advisory-welfare,ANIMALS_ANIMAL_WELFARE,Animals & Animal Welfare
domestic-violence-and-abuse,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
domestic-violence-and-abuse,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
domestic-violence-and-abuse,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
down-syndrome,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
down-syndrome,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
down-syndrome,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
drugs-alcohol-and-justice,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
drugs-alcohol-and-justice,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
dying-well,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
dying-well,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
dyslexia,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
dyslexia,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
dyslexia,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
dyslexia,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
dyslexia,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
dyslexia,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
early-education-and-childcare,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
early-education-and-childcare,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
early-education-and-childcare,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
east-midlands,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
east-midlands,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
east-of-england,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
eating-disorders,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
eating-disorders,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
eating-disorders,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
eating-disorders,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
eating-disorders,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
education,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
egypt,COUNTRY_GROUP,Country Group
electric-vehicle,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
emergency-care,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
emerging-drugs-and-online-behavioural-trends,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
emotional-support-for-parent-carers-of-seriously-ill-and-disabled-children,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
endometriosis,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
energy-studies,ENERGY_UTILITIES,Energy & Utilities
engineering,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
engineering,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
entrepreneurship,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
environment,ENERGY_UTILITIES,Energy & Utilities
environment,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
equitable-governance,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
equitable-governance,GOVERNANCE_DEMOCRACY_POLITICAL_REFORM,"Governance, Democracy & Political Reform"
equitable-governance,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
estonia,COUNTRY_GROUP,Country Group
ethics-and-sustainability-in-fashion,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
ethics-and-sustainability-in-fashion,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
ethnic-minority-business-owners,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
ethnic-minority-business-owners,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
ethnicity-transplantation-and-transfusion,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
europe,COUNTRY_GROUP,Country Group
europe,COUNTRY_GROUP,Country Group
europe,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
events,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
explosive-weapons-and-their-impact,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
explosive-weapons-and-their-impact,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
extraordinary-rendition,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
extraordinary-rendition,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
eye-health-and-visual-impairment,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
fair-banking,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
fair-elections,GOVERNANCE_DEMOCRACY_POLITICAL_REFORM,"Governance, Democracy & Political Reform"
fairgrounds-and-circuses,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
fairtrade,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
faith-and-society,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
faith-and-society,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
falkland-islands,COUNTRY_GROUP,Country Group
family-hubs,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
family-hubs,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
farming,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
fatherhood,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
fiji,COUNTRY_GROUP,Country Group
film-and-broader-screen,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
financial-education-for-young-people,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
financial-markets-and-services,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
financial-technology,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
fire-safety-and-rescue,HOUSING_PLANNING_BUILT_ENVIRONMENT,"Housing, Planning & Built Environment"
fire-safety-and-rescue,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
first-do-no-harm---mesh-primodos-valproate,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
fisheries,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
fisheries,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
flexible-and-family-friendly-working,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
flexible-and-family-friendly-working,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
floating-offshore-wind,ENERGY_UTILITIES,Energy & Utilities
floating-offshore-wind,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
flooding-and-flooded-communities,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
food-and-drink,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
food-and-drink,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
food-banks,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
food-banks,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
football,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
football,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
football-club,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
football-supporters,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
foreign-affairs,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
forestry-and-timber-security,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
formula-1-and-motorsport,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
france,COUNTRY_GROUP,Country Group
france,COUNTRY_GROUP,Country Group
freedom-of-speech,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
freight-and-logistics,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
funerals-and-bereavement,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
funerals-and-bereavement,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
funerals-and-bereavement,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
funerals-and-bereavement,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
funerals-and-bereavement,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
funerals-and-bereavement,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
funerals-coroners-and-bereavement,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
furniture-industry,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
further-education-and-lifelong-learning,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
fusion-energy,ENERGY_UTILITIES,Energy & Utilities
fusion-energy,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
future-generations,GOVERNANCE_DEMOCRACY_POLITICAL_REFORM,"Governance, Democracy & Political Reform"
future-homes-skills-and-innovation,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
future-homes-skills-and-innovation,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
future-homes-skills-and-innovation,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
future-homes-skills-and-innovation,HOUSING_PLANNING_BUILT_ENVIRONMENT,"Housing, Planning & Built Environment"
future-homes-skills-and-innovation,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
future-of-financial-services,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
future-of-work,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
gambling-reform,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
gaps-in-covid-19-financial-support,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
gaps-in-covid-19-financial-support,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
gaps-in-covid-19-financial-support,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
gardening-and-horticulture,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
gardening-and-horticulture,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
genetic-haemochromatosis,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
genetic-rare-and-undiagnosed-conditions,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
genetic-rare-and-undiagnosed-conditions,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
genocide-prevention,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
genocide-prevention,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
georgia,COUNTRY_GROUP,Country Group
germany,COUNTRY_GROUP,Country Group
germany,COUNTRY_GROUP,Country Group
germany,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
get-refusal,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
get-refusal,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
ghana,COUNTRY_GROUP,Country Group
gibraltar,COUNTRY_GROUP,Country Group
global-deforestation,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
global-education,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
global-education,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
global-health-and-security,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
global-lesbian-gay-bisexual-and-transgender-lgbt-rights,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
global-lesbian-gay-bisexual-and-transgender-lgbt-rights,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
global-sexual-and-reproductive-health-and-rights,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
global-sexual-and-reproductive-health-and-rights,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
global-sexual-and-reproductive-health-and-rights,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
global-tuberculosis,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
global-tuberculosis,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
golf,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
governance-and-inclusive-leadership,GOVERNANCE_DEMOCRACY_POLITICAL_REFORM,"Governance, Democracy & Political Reform"
governance-and-inclusive-leadership,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
greater-manchester,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
greece,COUNTRY_GROUP,Country Group
greenland,COUNTRY_GROUP,Country Group
greyhound,ANIMALS_ANIMAL_WELFARE,Animals & Animal Welfare
grid-networks,ENERGY_UTILITIES,Energy & Utilities
grid-networks,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
grief-support-and-the-impact-of-death-on-society,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
grief-support-and-the-impact-of-death-on-society,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
gypsies-travellers-and-roma,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
hadrians-wall,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
hadrians-wall,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
hadrians-wall,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
haemophilia-and-contaminated-blood,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
haiti,COUNTRY_GROUP,Country Group
hazaras,COUNTRY_GROUP,Country Group
hazaras,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
hazaras,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
healthcare-workers,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
healthy-homes-and-buildings,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
healthy-homes-and-buildings,HOUSING_PLANNING_BUILT_ENVIRONMENT,"Housing, Planning & Built Environment"
healthy-places,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
hemp-carbon-capture-and-rural-development,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
hemp-carbon-capture-and-rural-development,ENERGY_UTILITIES,Energy & Utilities
hemp-carbon-capture-and-rural-development,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
hemp-carbon-capture-and-rural-development,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
heritage-rail,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
historic-vehicles,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
hiv-aids-and-sexual-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
holy-see,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
holy-see,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
homelessness,HOUSING_PLANNING_BUILT_ENVIRONMENT,"Housing, Planning & Built Environment"
homelessness,HOUSING_PLANNING_BUILT_ENVIRONMENT,"Housing, Planning & Built Environment"
homelessness,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
homelessness,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
hong-kong,COUNTRY_GROUP,Country Group
hospice-and-end-of-life-care,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
hospice-and-end-of-life-care,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
hospitality-and-tourism,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
hospitality-events-major-food-and-drink-businesses-in-wales,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
hospitality-events-major-food-and-drink-businesses-in-wales,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
hospitality-events-major-food-and-drink-businesses-in-wales,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
households-in-temporary-accommodation,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
households-in-temporary-accommodation,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
households-in-temporary-accommodation,HOUSING_PLANNING_BUILT_ENVIRONMENT,"Housing, Planning & Built Environment"
households-in-temporary-accommodation,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
housing-and-care-for-older-people,HOUSING_PLANNING_BUILT_ENVIRONMENT,"Housing, Planning & Built Environment"
human-rights,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
human-rights,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
human-rights,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
human-trafficking-and-modern-slavery,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
human-trafficking-and-modern-slavery,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
humanist,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
hydrogen,ENERGY_UTILITIES,Energy & Utilities
hydrogen,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
hydrogen,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
immigration-detention,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
immigration-detention,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
inclusion-and-nurture-in-education,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
india,COUNTRY_GROUP,Country Group
india,COUNTRY_GROUP,Country Group
india,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
indian-traditional-sciences,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
indonesia,COUNTRY_GROUP,Country Group
industrial-hemp,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
industrial-strategy,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
industrialised-construction,HOUSING_PLANNING_BUILT_ENVIRONMENT,"Housing, Planning & Built Environment"
infant-feeding,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
infant-feeding,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
infant-feeding-and-inequalities,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
infrastructure,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
insurance-and-financial-services,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
intellectual-property,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
intellectual-property,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
interfaith-dialogue,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
intergenerational-inquiry,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
intergenerational-inquiry,GOVERNANCE_DEMOCRACY_POLITICAL_REFORM,"Governance, Democracy & Political Reform"
international-conservation,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
international-freedom-of-religion-or-belief,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
international-freedom-of-religion-or-belief,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
international-freedom-of-religion-or-belief,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
international-law-justice-and-accountability,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
international-law-justice-and-accountability,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
international-students,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
international-trade-and-investment,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
internet-communications-and-technology,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
investment-fraud-and-fairer-financial-services,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
iraq,COUNTRY_GROUP,Country Group
ireland-and-the-irish-in-britain,COUNTRY_GROUP,Country Group
islamic-and-ethical-finance,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
islamic-and-ethical-finance,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
isle-of-man-manx,COUNTRY_GROUP,Country Group
israel,COUNTRY_GROUP,Country Group
italy,COUNTRY_GROUP,Country Group
itv,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
jamaica,COUNTRY_GROUP,Country Group
japan,COUNTRY_GROUP,Country Group
japan,COUNTRY_GROUP,Country Group
japan,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
jazz,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
jordan,COUNTRY_GROUP,Country Group
kashmir,COUNTRY_GROUP,Country Group
key-cities,GOVERNANCE_DEMOCRACY_POLITICAL_REFORM,"Governance, Democracy & Political Reform"
key-cities,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
kidney,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
kinship-care,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
kosovo-and-albania,COUNTRY_GROUP,Country Group
kurdistan-region-in-iraq,COUNTRY_GROUP,Country Group
kurds,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
kurds,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
kuwait,COUNTRY_GROUP,Country Group
lancashire,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
latin-america,COUNTRY_GROUP,Country Group
leamside-line,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
leamside-line,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
leamside-line,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
learning-disability,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
learning-disability,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
learning-disability,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
learning-disability,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
